,t-SNE dimension 1,t-SNE dimension 2,label,file
2604,7.4104238,4.068371,3 (Rock + Pop),harmonix___0496_sparksfly
2605,9.82069,6.0566654,3 (Rock + Pop),harmonix___0497_speakers
2606,7.812838,4.092324,3 (Rock + Pop),harmonix___0498_springsteen
2607,9.280745,-4.3616757,3 (Rock + Pop),harmonix___0499_starbuckssmile
2608,2.9251163,-2.1779225,3 (Rock + Pop),harmonix___0500_stay
2609,6.6829953,3.2029285,3 (Rock + Pop),harmonix___0501_stayawhile
2610,4.471857,0.61224604,3 (Rock + Pop),harmonix___0502_stronger
2611,3.301514,-2.3106115,3 (Rock + Pop),harmonix___0503_stucklikeglue
2612,7.192654,7.1799855,3 (Rock + Pop),harmonix___0504_suspiciousminds
2613,19.069944,-7.406833,1 (Hip-Hop + Pop + HJDB),harmonix___0505_takeitoff
2614,8.269628,6.254371,3 (Rock + Pop),harmonix___0506_takemehometonight
2615,8.694919,-1.551914,3 (Rock + Pop),harmonix___0507_teenagedream
2616,1.7590212,-0.82990754,3 (Rock + Pop),harmonix___0508_tennesseeme
2617,12.748235,-5.6701217,1 (Hip-Hop + Pop + HJDB),harmonix___0509_thelazysong
2618,8.545131,4.14126,3 (Rock + Pop),harmonix___0510_theonethatgotaway
2619,3.1257617,-0.2122637,3 (Rock + Pop),harmonix___0511_theonlyexception
2620,14.792218,-13.881312,1 (Hip-Hop + Pop + HJDB),harmonix___0512_theshowgoeson
2621,7.582511,-0.76689094,3 (Rock + Pop),harmonix___0513_thetime
2622,-3.7130196,1.6319358,2 (Jazz),harmonix___0514_thetimeofmylife
2623,7.9016294,4.7587557,3 (Rock + Pop),harmonix___0515_thisafternoon
2624,11.20019,-7.930185,1 (Hip-Hop + Pop + HJDB),harmonix___0516_thisorthat
2625,10.733973,-5.2696066,1 + 3,harmonix___0517_tilltheworldends
2626,-0.4037909,-4.398825,2 + 3,harmonix___0518_timeaftertime
2627,9.024969,-2.3989747,3 (Rock + Pop),harmonix___0519_titanium
2628,17.817757,-5.8546624,1 (Hip-Hop + Pop + HJDB),harmonix___0520_tonight
2629,7.855913,0.37728187,3 (Rock + Pop),harmonix___0521_tooclose
2630,14.447822,-4.0201426,1 (Hip-Hop + Pop + HJDB),harmonix___0522_turnupthemusic
2631,16.422182,-11.523796,1 (Hip-Hop + Pop + HJDB),harmonix___0523_ucanttouchthis
2632,3.9072444,2.0392392,3 (Rock + Pop),harmonix___0524_undoit
2633,22.489109,-7.8507357,1 (Hip-Hop + Pop + HJDB),harmonix___0525_venus
2634,7.509264,2.8408344,3 (Rock + Pop),harmonix___0526_waitingoutsidethelines
2635,15.601187,-12.817542,1 (Hip-Hop + Pop + HJDB),harmonix___0527_wantuback
2636,19.231453,-5.3326097,1 (Hip-Hop + Pop + HJDB),harmonix___0528_werunthenight
2637,13.219538,-10.039139,1 (Hip-Hop + Pop + HJDB),harmonix___0529_werwhower
2638,9.651354,5.5148354,3 (Rock + Pop),harmonix___0530_whatthehell
2639,9.225304,6.882873,3 (Rock + Pop),harmonix___0531_whenwestandtogether
2640,19.31398,-4.774962,1 (Hip-Hop + Pop + HJDB),harmonix___0532_whistle
2641,6.602244,-5.5873437,3 (Rock + Pop),harmonix___0533_whosays
2642,7.385288,-5.2794905,3 (Rock + Pop),harmonix___0534_wideawake
2643,9.6397295,2.6846752,3 (Rock + Pop),harmonix___0535_withoutyou
2644,14.904398,-12.022011,1 (Hip-Hop + Pop + HJDB),harmonix___0536_workout
2645,16.11993,-7.565968,1 (Hip-Hop + Pop + HJDB),harmonix___0537_writteninthestars
2646,2.6015663,-0.06286033,3 (Rock + Pop),harmonix___0538_you
2647,7.5811915,6.9166236,3 (Rock + Pop),harmonix___0539_youandi
2648,4.1584744,0.6222296,3 (Rock + Pop),harmonix___0540_youandme
2649,2.0532959,-5.6855745,3 (Rock + Pop),harmonix___0541_youdroppedabombonme
2650,6.187421,2.926697,3 (Rock + Pop),harmonix___0542_yougetwhatyougive
2651,3.5783627,0.009817862,3 (Rock + Pop),harmonix___0543_yougonnafly
2652,7.1531096,-8.080349,3 (Rock + Pop),harmonix___0544_yougottabe
2653,6.5713477,5.0893984,3 (Rock + Pop),harmonix___0545_youkeepmehangingon
2654,10.552034,6.32737,3 (Rock + Pop),harmonix___0546_18days
2655,8.859949,6.557409,3 (Rock + Pop),harmonix___0547_1901boflexdpassionpitremix
2656,19.440046,-8.349694,1 (Hip-Hop + Pop + HJDB),harmonix___0548_2getherextended
2657,8.408293,-1.9723724,3 (Rock + Pop),harmonix___0549_515
2658,7.238825,9.457992,3 (Rock + Pop),harmonix___0550_aboutyounow
2659,9.371951,6.620066,3 (Rock + Pop),harmonix___0551_accordingtoyou
2660,10.54533,6.4326005,3 (Rock + Pop),harmonix___0552_addicted
2661,23.17421,-8.215356,1 (Hip-Hop + Pop + HJDB),harmonix___0553_alivefeatthegoodnatured
2662,6.8493476,3.488339,3 (Rock + Pop),harmonix___0554_allalright
2663,8.128782,5.1886864,3 (Rock + Pop),harmonix___0555_allaroundme
2664,20.795704,-6.7512655,1 (Hip-Hop + Pop + HJDB),harmonix___0556_allaroundtheworld
2665,8.34208,-2.9860892,3 (Rock + Pop),harmonix___0557_alligator
2666,13.155868,-4.647331,1 (Hip-Hop + Pop + HJDB),harmonix___0558_allnightlong
2667,5.7511263,2.1824627,3 (Rock + Pop),harmonix___0559_alltherightmoves
2668,10.387554,-8.656917,1 + 3,harmonix___0560_almostlovenow
2669,17.60489,-6.551031,1 (Hip-Hop + Pop + HJDB),harmonix___0561_alorsondanse
2670,4.6564455,-0.42931107,3 (Rock + Pop),harmonix___0562_alreadygone
2671,20.075636,-6.6325383,1 (Hip-Hop + Pop + HJDB),harmonix___0564_americanboybenny
2672,2.4732087,-0.14927207,3 (Rock + Pop),harmonix___0565_americanhoney
2673,-11.198171,-1.8391285,2 (Jazz),harmonix___0566_americanwoman
2674,6.757221,11.612562,3 (Rock + Pop),harmonix___0567_anythingcouldhappen
2675,7.2239265,-9.527931,3 (Rock + Pop),harmonix___0568_apologize
2676,8.117514,-0.70942944,3 (Rock + Pop),harmonix___0569_arrow
2677,10.177889,-0.41910747,3 (Rock + Pop),harmonix___0570_aslongasyouloveme
2678,8.236235,1.7622118,3 (Rock + Pop),harmonix___0571_atlantis
2679,9.957029,2.8460665,3 (Rock + Pop),harmonix___0572_awake
2680,13.578442,-4.996126,1 (Hip-Hop + Pop + HJDB),harmonix___0573_babyludacris
2681,23.413715,-6.728653,1 (Hip-Hop + Pop + HJDB),harmonix___0574_badromanceappboyz
2682,21.829508,-6.846057,1 (Hip-Hop + Pop + HJDB),harmonix___0575_badromanceskrillexremix
2683,21.769583,-8.620063,1 (Hip-Hop + Pop + HJDB),harmonix___0576_barbrastreisand
2684,11.443926,2.544754,3 (Rock + Pop),harmonix___0577_battlefieldmainversion
2685,-2.7591453,0.17890777,2 (Jazz),harmonix___0578_bealright
2686,10.465326,6.8808365,3 (Rock + Pop),harmonix___0579_beatitstudioversion
2687,4.3829403,-1.3210901,3 (Rock + Pop),harmonix___0580_beautiful
2688,4.6805096,-2.9013736,3 (Rock + Pop),harmonix___0581_beautifulcarlyrae
2689,8.335518,4.506776,3 (Rock + Pop),harmonix___0582_beautifulday
2690,15.111152,-4.3178225,1 (Hip-Hop + Pop + HJDB),harmonix___0583_beautifulgirls
2691,21.591345,-7.137408,1 (Hip-Hop + Pop + HJDB),harmonix___0585_beautyandabeat
2692,14.576298,-3.943954,1 (Hip-Hop + Pop + HJDB),harmonix___0586_bed
2693,14.6678505,-13.230821,1 (Hip-Hop + Pop + HJDB),harmonix___0587_bedrock
2694,19.896208,-6.4666166,1 (Hip-Hop + Pop + HJDB),harmonix___0588_believe
2695,14.637166,-13.016913,1 (Hip-Hop + Pop + HJDB),harmonix___0589_bestieverhad
2696,9.609363,-8.933298,1 + 3,harmonix___0590_betterintime
2697,5.341353,-3.299919,3 (Rock + Pop),harmonix___0591_biggirlsdontcry
2698,-3.2174308,2.2943363,2 (Jazz),harmonix___0592_blameit
2699,10.993146,-7.9535875,1 + 3,harmonix___0593_blameitradioedit
2700,8.502457,-5.80837,3 (Rock + Pop),harmonix___0594_bleedinglove
2701,9.110792,-2.8030767,3 (Rock + Pop),harmonix___0595_blonde
2702,16.241526,-3.7813125,1 (Hip-Hop + Pop + HJDB),harmonix___0596_bonbon
2703,21.727633,-9.079863,1 (Hip-Hop + Pop + HJDB),harmonix___0597_boomboomguetta
2704,19.20298,-5.980402,1 (Hip-Hop + Pop + HJDB),harmonix___0598_boomboompow
2705,11.5224495,-4.4991136,1 + 3,harmonix___0599_boyfriend
2706,8.856232,4.8500214,3 (Rock + Pop),harmonix___0600_breakeven
2707,13.382134,-5.9935193,1 (Hip-Hop + Pop + HJDB),harmonix___0602_breaktheice
2708,23.105076,-7.2094235,1 (Hip-Hop + Pop + HJDB),harmonix___0603_breaktheicejasonnevinsmix
2709,8.284284,-9.342138,1 + 3,harmonix___0604_bustitbabypart2
2710,15.337256,-7.5408053,1 (Hip-Hop + Pop + HJDB),harmonix___0607_cantholdus
2711,13.280183,-11.637993,1 (Hip-Hop + Pop + HJDB),harmonix___0608_canttellmenothing
2712,4.960394,-0.36223844,3 (Rock + Pop),harmonix___0609_carryon
2713,11.235111,0.35619214,3 (Rock + Pop),harmonix___0610_castle
2714,8.951207,-9.229155,1 + 3,harmonix___0611_catchingfeelings
2715,-3.5272908,-4.894935,2 (Jazz),harmonix___0613_celebrationbennybenassi
2716,19.48908,-8.225244,1 (Hip-Hop + Pop + HJDB),harmonix___0614_cinema
2717,9.834131,-5.2210846,3 (Rock + Pop),harmonix___0615_circus
2718,7.4304147,2.982236,3 (Rock + Pop),harmonix___0616_citygirl
2719,8.800888,-2.2543418,3 (Rock + Pop),harmonix___0617_citylights
2720,6.6369143,1.5931937,3 (Rock + Pop),harmonix___0618_clocks
2721,20.828308,-6.273005,1 (Hip-Hop + Pop + HJDB),harmonix___0619_closer
2722,9.209392,6.820514,3 (Rock + Pop),harmonix___0620_closertands
2723,21.892132,-5.863705,1 (Hip-Hop + Pop + HJDB),harmonix___0621_clubcanthandleme
2724,12.383864,-9.515833,1 (Hip-Hop + Pop + HJDB),harmonix___0622_clumsy
2725,2.6849592,-0.047087986,3 (Rock + Pop),harmonix___0623_comeongethigher
2726,5.4150205,0.35503662,3 (Rock + Pop),harmonix___0625_complicated
2727,13.088642,-9.468526,1 (Hip-Hop + Pop + HJDB),harmonix___0626_coolerthanme
2728,15.017359,-11.115007,1 (Hip-Hop + Pop + HJDB),harmonix___0627_cowboyboots
2729,16.120438,-10.329265,1 (Hip-Hop + Pop + HJDB),harmonix___0628_crankthatsouljaboy
2730,9.234212,-8.747417,1 + 3,harmonix___0629_crush
2731,9.998376,6.5662403,3 (Rock + Pop),harmonix___0630_crushcrushcrush
2732,22.2608,-6.637387,1 (Hip-Hop + Pop + HJDB),harmonix___0631_curiosity
2733,14.997862,-11.931043,1 (Hip-Hop + Pop + HJDB),harmonix___0632_cyclone
2734,17.811438,-3.693222,1 (Hip-Hop + Pop + HJDB),harmonix___0633_dancingmachine
2735,15.139797,-11.487237,1 (Hip-Hop + Pop + HJDB),harmonix___0634_dangerous
2736,11.070478,-8.450793,1 (Hip-Hop + Pop + HJDB),harmonix___0635_daynnite
2737,14.831478,-4.4700346,1 (Hip-Hop + Pop + HJDB),harmonix___0636_daynnitecrookersremix
2738,14.675286,-4.4955363,1 (Hip-Hop + Pop + HJDB),harmonix___0637_daynniteremix
2739,14.663994,-13.616021,1 (Hip-Hop + Pop + HJDB),harmonix___0638_deadandgone
2740,11.430733,-7.063857,1 + 3,harmonix___0639_dieinyourarms
2741,9.774054,-8.434968,1 + 3,harmonix___0640_disturbia2
2742,4.710265,1.6331735,3 (Rock + Pop),harmonix___0642_dontconfess
2743,7.443157,6.0423865,3 (Rock + Pop),harmonix___0643_dontrush
2744,8.8099,3.6821437,3 (Rock + Pop),harmonix___0644_dontsayaword
2745,10.852644,-7.7347503,1 + 3,harmonix___0645_dontstopthemusic
2746,2.6164722,-0.01877075,3 (Rock + Pop),harmonix___0647_dontthinkidontthinkaboutit
2747,11.632923,3.0883183,3 (Rock + Pop),harmonix___0648_donttrustme
2748,10.292997,-7.613409,1 + 3,harmonix___0649_down
2749,9.658396,-7.8417597,1 + 3,harmonix___0650_downlilwayne
2750,10.686779,-5.928105,1 + 3,harmonix___0651_doyouremember
2751,10.291008,6.054544,3 (Rock + Pop),harmonix___0652_drovemewild
2752,18.46665,-6.5894055,1 (Hip-Hop + Pop + HJDB),harmonix___0653_dynamite
2753,11.765557,-4.339044,1 + 3,harmonix___0654_dynamitemixinmarc
2754,10.4537,0.09275134,3 (Rock + Pop),harmonix___0655_earthquakey
2755,15.960862,-3.8341951,1 (Hip-Hop + Pop + HJDB),harmonix___0657_enursbonfire
2756,11.107991,-6.6756415,1 + 3,harmonix___0658_evacuatethedancefloor
2757,3.1956322,-0.27639914,3 (Rock + Pop),harmonix___0659_everybody
2758,24.148458,-6.6959934,1 (Hip-Hop + Pop + HJDB),harmonix___0660_everymorning
2759,17.472698,-4.947973,1 (Hip-Hop + Pop + HJDB),harmonix___0661_everythingaboutyou
2760,12.001951,-5.9024105,1 + 3,harmonix___0662_everytimewetouch
2761,8.151283,2.7898295,3 (Rock + Pop),harmonix___0663_explosions
2762,23.972023,-6.5394483,1 (Hip-Hop + Pop + HJDB),harmonix___0664_eyesextendedmix
2763,4.2397623,-1.3531965,3 (Rock + Pop),harmonix___0665_fall
2764,7.857554,-8.103174,3 (Rock + Pop),harmonix___0666_fallin
2765,10.22325,-0.023123084,3 (Rock + Pop),harmonix___0668_fallinganthem
2766,11.564106,-8.4001875,1 (Hip-Hop + Pop + HJDB),harmonix___0669_fastforwardffwd
2767,5.185224,0.8627275,3 (Rock + Pop),harmonix___0670_fearless
2768,14.803724,-4.742711,1 (Hip-Hop + Pop + HJDB),harmonix___0671_feedback
2769,21.851316,-7.0913067,1 (Hip-Hop + Pop + HJDB),harmonix___0672_feelitinmybones
2770,9.178771,5.549503,3 (Rock + Pop),harmonix___0673_feelsliketonight
2771,22.274889,-7.8262377,1 (Hip-Hop + Pop + HJDB),harmonix___0674_feelsocloseextendedmix
2772,9.25929,6.945842,3 (Rock + Pop),harmonix___0676_figure8
2773,22.396954,-6.6377196,1 (Hip-Hop + Pop + HJDB),harmonix___0677_fireburning
2774,7.781211,-3.646326,3 (Rock + Pop),harmonix___0678_fireflies
2775,9.567737,6.148168,3 (Rock + Pop),harmonix___0679_firsttime
2776,4.4204803,-0.93219435,3 (Rock + Pop),harmonix___0680_fixaheart
2777,15.449656,-10.865326,1 (Hip-Hop + Pop + HJDB),harmonix___0681_flashinglights
2778,11.434793,-9.0800705,1 (Hip-Hop + Pop + HJDB),harmonix___0682_forever
2779,18.262295,-7.4880877,1 (Hip-Hop + Pop + HJDB),harmonix___0683_foreverextendedmix
2780,9.443143,5.2255893,3 (Rock + Pop),harmonix___0685_forgottolaugh
2781,4.9203787,-0.6146559,3 (Rock + Pop),harmonix___0686_fortheloveofadaughter
2782,19.80343,-8.103685,1 (Hip-Hop + Pop + HJDB),harmonix___0687_getouttamyway
2783,16.535736,-9.913585,1 (Hip-Hop + Pop + HJDB),harmonix___0688_getthepartystarted
2784,20.467709,-5.157741,1 (Hip-Hop + Pop + HJDB),harmonix___0689_gettinoveryou
2785,19.886944,-4.7207484,1 (Hip-Hop + Pop + HJDB),harmonix___0690_givemeeverything
2786,7.440601,-3.5202785,3 (Rock + Pop),harmonix___0691_givesyouhell
2787,9.757598,-4.5061836,3 (Rock + Pop),harmonix___0692_giveyourheartabreakdos
2788,16.234913,-11.316731,1 (Hip-Hop + Pop + HJDB),harmonix___0693_gold
2789,12.165486,4.793758,3 (Rock + Pop),harmonix___0695_goodbyegoodbye
2790,9.814908,-1.407324,3 (Rock + Pop),harmonix___0696_goodgirlsgobad
2791,8.856067,-7.683951,1 + 3,harmonix___0697_goodlife
2792,21.96021,-7.230159,1 (Hip-Hop + Pop + HJDB),harmonix___0698_goodtime
2793,14.772636,-13.241898,1 (Hip-Hop + Pop + HJDB),harmonix___0699_gotmoney
2794,10.30662,7.126533,3 (Rock + Pop),harmonix___0700_gottabesomebody
2795,8.155506,-2.4735026,3 (Rock + Pop),harmonix___0701_gottabeyou
2796,9.405234,-7.320003,1 + 3,harmonix___0702_greenlight
2797,9.835815,-1.7547174,3 (Rock + Pop),harmonix___0704_guitarstringweddingring
2798,7.426782,4.277683,3 (Rock + Pop),harmonix___0705_haditall
2799,8.410636,3.1646605,3 (Rock + Pop),harmonix___0706_halcyon
2800,9.706091,6.230639,3 (Rock + Pop),harmonix___0707_halfwaygone
2801,8.702811,-6.9199877,3 (Rock + Pop),harmonix___0708_haloradioedit
2802,8.106893,3.137099,3 (Rock + Pop),harmonix___0709_hangingon
2803,3.236672,-2.187676,3 (Rock + Pop),harmonix___0710_hardjeezy
2804,9.739068,6.2086945,3 (Rock + Pop),harmonix___0711_heartheartheartbreak
2805,15.321605,-5.9361515,1 (Hip-Hop + Pop + HJDB),harmonix___0712_heartless
2806,7.4640236,-2.487769,3 (Rock + Pop),harmonix___0713_heartofgoldnow
2807,7.965527,5.9169188,3 (Rock + Pop),harmonix___0714_hell
2808,22.755138,-9.656915,1 (Hip-Hop + Pop + HJDB),harmonix___0715_hellodadalife
2809,10.461531,4.8215237,3 (Rock + Pop),harmonix___0716_heroheroine
2810,2.8844006,-2.850374,3 (Rock + Pop),harmonix___0717_heysoulsister
2811,-0.04080007,-2.5998528,2 + 3,harmonix___0718_heytheredelilah
2812,15.350946,-3.481196,1 (Hip-Hop + Pop + HJDB),harmonix___0719_hipsdontlie
2813,9.076956,-2.2872562,3 (Rock + Pop),harmonix___0721_holdup
2814,15.932657,-11.609511,1 (Hip-Hop + Pop + HJDB),harmonix___0723_hotelroomservice
2815,21.392094,-8.040376,1 (Hip-Hop + Pop + HJDB),harmonix___0724_hotmessdj
2816,9.775787,5.1326284,3 (Rock + Pop),harmonix___0725_hotncold
2817,23.37646,-7.6534715,1 (Hip-Hop + Pop + HJDB),harmonix___0726_hotplay
2818,9.663926,5.4070616,3 (Rock + Pop),harmonix___0727_howcomeyoudontwantme
2819,10.806366,6.711654,3 (Rock + Pop),harmonix___0728_howyouremindme
2820,9.17043,-5.577635,3 (Rock + Pop),harmonix___0729_hurricane
2821,20.381998,-7.1422844,1 (Hip-Hop + Pop + HJDB),harmonix___0730_hurtssogood
2822,8.502733,-2.7358334,3 (Rock + Pop),harmonix___0731_icouldntbeyourfriend
2823,9.581442,5.776944,3 (Rock + Pop),harmonix___0732_idontwannabeinlove
2824,21.93454,-7.092758,1 (Hip-Hop + Pop + HJDB),harmonix___0733_ifihadyou
2825,8.8988085,8.07292,3 (Rock + Pop),harmonix___0734_iftodaywasyourlastday
2826,12.697396,-1.9983969,1 + 3,harmonix___0735_ifuseeamy
2827,11.173619,1.3249607,3 (Rock + Pop),harmonix___0736_igotafeeling
2828,5.9113793,-6.868357,3 (Rock + Pop),harmonix___0737_ihatethispart
2829,10.110061,6.456515,3 (Rock + Pop),harmonix___0738_ihearnoises
2830,9.850895,5.824898,3 (Rock + Pop),harmonix___0739_ikissedagirl
2831,21.53577,-7.530681,1 (Hip-Hop + Pop + HJDB),harmonix___0740_ikissedagirljasonnevins
2832,7.1356993,4.499524,3 (Rock + Pop),harmonix___0741_iknowyoucare
2833,16.89123,-3.990164,1 (Hip-Hop + Pop + HJDB),harmonix___0742_iknowyouwantme
2834,11.996062,5.0534306,3 (Rock + Pop),harmonix___0743_iminloveiwannadoit
2835,15.074636,-11.887861,1 (Hip-Hop + Pop + HJDB),harmonix___0744_immabe
2836,16.475842,-5.238331,1 (Hip-Hop + Pop + HJDB),harmonix___0745_immabewolf
2837,9.670109,3.0118299,3 (Rock + Pop),harmonix___0746_imnotyourhero
2838,7.145093,-3.1296651,3 (Rock + Pop),harmonix___0747_imreal
2839,11.431327,-5.3512464,1 + 3,harmonix___0748_imyours
2840,8.506609,-4.633243,3 (Rock + Pop),harmonix___0749_indestructible2
2841,20.099903,-5.7721806,1 (Hip-Hop + Pop + HJDB),harmonix___0750_ineedyourlove
2842,8.527881,7.174446,3 (Rock + Pop),harmonix___0751_inlovewithagirl
2843,9.434705,0.6752905,3 (Rock + Pop),harmonix___0752_inmyhead
2844,8.506594,-3.4295728,3 (Rock + Pop),harmonix___0753_inreallife
2845,6.5577364,11.189543,3 (Rock + Pop),harmonix___0755_intothenight
2846,-6.806611,-6.9326043,2 (Jazz),harmonix___0756_istillmissyou
2847,10.225793,5.49405,3 (Rock + Pop),harmonix___0758_itgetsbetter
2848,14.962985,-3.4875078,1 (Hip-Hop + Pop + HJDB),harmonix___0759_itgirljasonnevins
2849,14.93717,-12.4345045,1 (Hip-Hop + Pop + HJDB),harmonix___0760_iwannarock
2850,10.9592285,4.7383738,3 (Rock + Pop),harmonix___0761_iwant
2851,4.122758,-1.9314841,3 (Rock + Pop),harmonix___0762_iwantitthatway
2852,6.7252984,7.892648,3 (Rock + Pop),harmonix___0763_iwasafool
2853,9.311244,-1.7401848,3 (Rock + Pop),harmonix___0764_iwish
2854,18.093761,-9.779827,1 (Hip-Hop + Pop + HJDB),harmonix___0765_jimmyiovine
2855,14.05335,-3.4992216,1 (Hip-Hop + Pop + HJDB),harmonix___0766_justdance
2856,9.827945,-7.9198856,1 + 3,harmonix___0767_justfine
2857,8.640409,2.5422156,3 (Rock + Pop),harmonix___0768_keepsgettinbetter
2858,10.506409,-8.07635,1 + 3,harmonix___0769_killa
2859,25.861767,-7.018211,1 (Hip-Hop + Pop + HJDB),harmonix___0770_kingofmycastle
2860,15.903548,-2.51763,1 (Hip-Hop + Pop + HJDB),harmonix___0771_kisskissmainversion
2861,11.921198,-2.510701,1 + 3,harmonix___0772_kissmebackcrytonight
2862,14.754293,-12.6961975,1 (Hip-Hop + Pop + HJDB),harmonix___0773_kissmethruthephone
2863,7.7695804,-9.537816,3 (Rock + Pop),harmonix___0774_knockyoudown
2864,19.986868,-6.694505,1 (Hip-Hop + Pop + HJDB),harmonix___0775_knockyoudownbimbojones
2865,16.366785,-4.5810065,1 (Hip-Hop + Pop + HJDB),harmonix___0776_krazy
2866,11.4331255,0.046400454,3 (Rock + Pop),harmonix___0777_lebump
2867,9.164257,6.0040226,3 (Rock + Pop),harmonix___0778_letitrock
2868,19.766449,-8.207489,1 (Hip-Hop + Pop + HJDB),harmonix___0779_letitrockfilthy
2869,20.069498,-7.2848,1 (Hip-Hop + Pop + HJDB),harmonix___0780_letmebereal
2870,15.183975,-3.784061,1 (Hip-Hop + Pop + HJDB),harmonix___0781_lettinggoduttylove
2871,9.746129,6.1308327,3 (Rock + Pop),harmonix___0782_lifeafteryou
2872,9.923386,5.79261,3 (Rock + Pop),harmonix___0783_lighton
2873,9.438327,-8.795763,1 + 3,harmonix___0784_lightweight
2874,9.483412,-1.2058599,3 (Rock + Pop),harmonix___0785_littleliesnow
2875,9.262568,3.9308815,3 (Rock + Pop),harmonix___0786_livelikeweredying
2876,15.659116,-9.641151,1 (Hip-Hop + Pop + HJDB),harmonix___0787_liveyourlife
2877,3.9559577,-2.6939726,3 (Rock + Pop),harmonix___0789_livingroom
2878,17.411974,-3.9761424,1 (Hip-Hop + Pop + HJDB),harmonix___0790_locapeople
2879,16.960688,-9.444072,1 (Hip-Hop + Pop + HJDB),harmonix___0791_lollipop
2880,11.588592,5.0358863,3 (Rock + Pop),harmonix___0792_lovedrunk
2881,14.994411,-12.036419,1 (Hip-Hop + Pop + HJDB),harmonix___0793_lovegame
2882,21.080725,-6.410638,1 (Hip-Hop + Pop + HJDB),harmonix___0794_lovegamedave
2883,19.815582,-6.9625287,1 (Hip-Hop + Pop + HJDB),harmonix___0796_loveinthisclub
2884,23.450237,-8.091579,1 (Hip-Hop + Pop + HJDB),harmonix___0797_loveisgone
2885,9.967637,-7.6345687,1 + 3,harmonix___0798_lovelikethis
2886,10.886326,-7.2806244,1 + 3,harmonix___0799_lovesexmagic
2887,21.43113,-6.465669,1 (Hip-Hop + Pop + HJDB),harmonix___0800_lovesexmagicjason
2888,8.730228,5.0294666,3 (Rock + Pop),harmonix___0801_lovesong
2889,13.585274,-11.693162,1 (Hip-Hop + Pop + HJDB),harmonix___0802_lovestoned
2890,3.2121782,0.230196,3 (Rock + Pop),harmonix___0803_lovestory
2891,9.602824,3.3974874,3 (Rock + Pop),harmonix___0805_lovetheysay
2892,8.038942,-8.787287,3 (Rock + Pop),harmonix___0806_mad
2893,14.319094,-11.878741,1 (Hip-Hop + Pop + HJDB),harmonix___0807_makemebetter
2894,15.352166,-12.360624,1 (Hip-Hop + Pop + HJDB),harmonix___0808_makethemoney
2895,21.794132,-7.455169,1 (Hip-Hop + Pop + HJDB),harmonix___0810_memoriesextended
2896,15.528689,-12.707713,1 (Hip-Hop + Pop + HJDB),harmonix___0811_miami2ibiza
2897,22.96111,-7.96343,1 (Hip-Hop + Pop + HJDB),harmonix___0812_miserybimbo
2898,9.690615,-9.009033,1 + 3,harmonix___0813_missindependent
2899,8.450783,-3.654243,3 (Rock + Pop),harmonix___0814_mistake
2900,8.273706,6.4391747,3 (Rock + Pop),harmonix___0815_mondaymondaymonday
2901,9.686263,2.2203462,3 (Rock + Pop),harmonix___0817_morethanthis
2902,23.081812,-6.8539414,1 (Hip-Hop + Pop + HJDB),harmonix___0818_mrsaxobeatext
2903,5.106211,-5.9406314,3 (Rock + Pop),harmonix___0819_myblood
2904,15.383714,-13.152128,1 (Hip-Hop + Pop + HJDB),harmonix___0820_mychickbad
2905,14.905738,2.9244044,1 + 3,harmonix___0821_myfeelingsforyou
2906,10.453038,5.8049703,3 (Rock + Pop),harmonix___0823_mylifewouldsuckwithoutyou
2907,21.039099,-6.4904575,1 (Hip-Hop + Pop + HJDB),harmonix___0824_mylifewouldsuckwithoutyous
2908,6.0954833,-4.603331,3 (Rock + Pop),harmonix___0825_myloveislikeastar
2909,15.914854,-12.046643,1 (Hip-Hop + Pop + HJDB),harmonix___0826_myohmy
2910,6.2988443,2.6719184,3 (Rock + Pop),harmonix___0827_needyounow
2911,13.929966,-10.639996,1 (Hip-Hop + Pop + HJDB),harmonix___0828_neoncathedral
2912,10.840308,6.429124,3 (Rock + Pop),harmonix___0829_nevertoolate
2913,9.769425,4.9230194,3 (Rock + Pop),harmonix___0830_nightwatch
2914,8.953368,-8.411287,1 + 3,harmonix___0831_noair
2915,9.031302,-8.610587,1 + 3,harmonix___0832_noone
2916,8.103082,9.9002,3 (Rock + Pop),harmonix___0833_northshore
2917,10.199227,6.473236,3 (Rock + Pop),harmonix___0834_nosurprise
2918,8.257689,-8.949884,1 + 3,harmonix___0835_notetogod
2919,22.620478,-7.6993423,1 (Hip-Hop + Pop + HJDB),harmonix___0836_notmyselftonight
2920,7.3780274,1.2968627,3 (Rock + Pop),harmonix___0837_nottonight
2921,10.055359,4.819473,3 (Rock + Pop),harmonix___0838_nowimallmessedup
2922,16.795454,-10.508152,1 (Hip-Hop + Pop + HJDB),harmonix___0839_nowyouseeit
2923,14.842255,-4.7681866,1 (Hip-Hop + Pop + HJDB),harmonix___0840_obsessed
2924,23.292072,-6.8542843,1 (Hip-Hop + Pop + HJDB),harmonix___0841_obsessedcahill
2925,20.000757,-6.375612,1 (Hip-Hop + Pop + HJDB),harmonix___0842_obsessionstatic
2926,25.201702,-6.4973903,1 (Hip-Hop + Pop + HJDB),harmonix___0843_omgalmighty
2927,7.308505,-1.155325,3 (Rock + Pop),harmonix___0844_ondirecting
2928,10.5779295,5.612626,3 (Rock + Pop),harmonix___0845_onefoot
2929,9.919093,-0.0052350494,3 (Rock + Pop),harmonix___0846_onelove
