,t-SNE dimension 1,t-SNE dimension 2,label,file
2684,14.805065,-3.7851424,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0577_battlefieldmainversion
2685,-0.7127341,3.8408031,3 (Jazz + Pop + Rock),harmonix___0578_bealright
2686,16.651096,-2.8673286,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0579_beatitstudioversion
2687,10.862284,-2.0366755,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0580_beautiful
2688,1.9864646,2.221109,3 (Jazz + Pop + Rock),harmonix___0581_beautifulcarlyrae
2689,15.793185,-2.611702,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0582_beautifulday
2690,-1.7681878,4.338094,3 (Jazz + Pop + Rock),harmonix___0583_beautifulgirls
2691,11.611405,-2.3183799,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0585_beautyandabeat
2692,1.8424408,-1.7658696,3 (Jazz + Pop + Rock),harmonix___0586_bed
2693,6.9162927,3.7374046,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0587_bedrock
2694,14.718991,-2.285676,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0588_believe
2695,14.154124,-1.9490713,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0589_bestieverhad
2696,9.787255,-0.38948503,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0590_betterintime
2697,9.402815,1.8451061,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0591_biggirlsdontcry
2698,14.651181,1.2965406,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0592_blameit
2699,10.293139,0.08095017,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0593_blameitradioedit
2700,7.848403,0.17970465,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0594_bleedinglove
2701,3.8645482,5.129044,3 (Jazz + Pop + Rock),harmonix___0595_blonde
2702,4.132737,5.097519,3 (Jazz + Pop + Rock),harmonix___0596_bonbon
2703,3.7546723,5.332892,3 (Jazz + Pop + Rock),harmonix___0597_boomboomguetta
2704,13.030005,0.7808624,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0598_boomboompow
2705,3.7558172,4.629782,3 (Jazz + Pop + Rock),harmonix___0599_boyfriend
2706,17.290974,-2.9424446,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0600_breakeven
2707,16.345856,-3.1829379,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0602_breaktheice
2708,12.7027025,-2.3847485,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0603_breaktheicejasonnevinsmix
2709,8.183713,1.04044,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0604_bustitbabypart2
2710,10.423885,-1.5661062,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0607_cantholdus
2711,12.184878,0.57501066,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0608_canttellmenothing
2712,15.286058,-1.5945,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0609_carryon
2713,14.481293,-2.8121276,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0610_castle
2714,4.208594,-1.5985632,3 (Jazz + Pop + Rock),harmonix___0611_catchingfeelings
2715,13.776216,-4.2577157,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0613_celebrationbennybenassi
2716,16.327103,-3.2083771,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0614_cinema
2717,10.311179,-0.3810295,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0615_circus
2718,10.522566,0.026157238,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0616_citygirl
2719,2.7951126,4.904337,3 (Jazz + Pop + Rock),harmonix___0617_citylights
2720,10.323274,-3.759322,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0618_clocks
2721,8.941654,0.37613928,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0619_closer
2722,16.96036,-0.9136562,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0620_closertands
2723,15.827138,-2.7453265,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0621_clubcanthandleme
2724,6.673861,0.85111713,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0622_clumsy
2725,13.309212,-2.660184,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0623_comeongethigher
2726,13.226019,-1.3559585,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0625_complicated
2727,13.668289,-1.8209254,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0626_coolerthanme
2728,15.342232,-0.047098763,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0627_cowboyboots
2729,5.702833,4.350357,3 (Jazz + Pop + Rock),harmonix___0628_crankthatsouljaboy
2730,6.0233383,4.4580283,3 (Jazz + Pop + Rock),harmonix___0629_crush
2731,13.756186,0.7817332,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0630_crushcrushcrush
2732,14.207508,-2.453483,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0631_curiosity
2733,7.0301714,4.0867906,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0632_cyclone
2734,14.48647,-0.056374855,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0633_dancingmachine
2735,1.9262391,5.121126,3 (Jazz + Pop + Rock),harmonix___0634_dangerous
2736,4.3609962,3.0507934,3 (Jazz + Pop + Rock),harmonix___0635_daynnite
2737,2.4477305,6.2251983,3 (Jazz + Pop + Rock),harmonix___0636_daynnitecrookersremix
2738,2.7948854,6.24142,3 (Jazz + Pop + Rock),harmonix___0637_daynniteremix
2739,5.6111593,2.1283252,3 (Jazz + Pop + Rock),harmonix___0638_deadandgone
2740,8.298294,0.8588802,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0639_dieinyourarms
2741,6.334752,0.5792698,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0640_disturbia2
2742,11.616705,1.3349743,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0642_dontconfess
2743,14.948641,-2.4846447,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0643_dontrush
2744,13.602,-1.1376892,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0644_dontsayaword
2745,5.540253,1.5306535,3 (Jazz + Pop + Rock),harmonix___0645_dontstopthemusic
2746,13.103486,-1.8145449,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0647_dontthinkidontthinkaboutit
2747,16.333763,-3.1043196,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0648_donttrustme
2748,8.809382,0.37937438,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0649_down
2749,8.708763,0.5183107,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0650_downlilwayne
2750,10.678085,2.4326684,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0651_doyouremember
2751,17.713223,-2.5393708,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0652_drovemewild
2752,14.060132,-1.7762592,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0653_dynamite
2753,13.164477,-1.5793331,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0654_dynamitemixinmarc
2754,15.8443985,-2.7146184,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0655_earthquakey
2755,6.8311644,1.3762673,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0657_enursbonfire
2756,13.064855,-1.753255,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0658_evacuatethedancefloor
2757,15.802199,-0.93461275,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0659_everybody
2758,16.620419,-2.889495,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0660_everymorning
2759,15.122275,-2.1588898,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0661_everythingaboutyou
2760,0.80679303,5.230174,3 (Jazz + Pop + Rock),harmonix___0662_everytimewetouch
2761,14.650724,-3.1502552,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0663_explosions
2762,17.143694,-0.5924477,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0664_eyesextendedmix
2763,15.338432,-3.005001,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0665_fall
2764,6.9742103,0.13843308,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0666_fallin
2765,3.4330957,1.8165126,3 (Jazz + Pop + Rock),harmonix___0668_fallinganthem
2766,10.086264,3.2187967,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0669_fastforwardffwd
2767,15.385441,-2.0745778,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0670_fearless
2768,5.013605,4.956454,3 (Jazz + Pop + Rock),harmonix___0671_feedback
2769,17.23213,-2.3636408,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0672_feelitinmybones
2770,17.101812,-1.4074714,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0673_feelsliketonight
2771,16.211674,-1.5512655,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0674_feelsocloseextendedmix
2772,15.103979,-2.818747,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0676_figure8
2773,11.965896,-2.3518028,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0677_fireburning
2774,5.397468,2.9459918,3 (Jazz + Pop + Rock),harmonix___0678_fireflies
2775,15.154124,-3.4453385,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0679_firsttime
2776,14.442821,-3.8785186,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0680_fixaheart
2777,11.625289,-0.9437905,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0681_flashinglights
2778,15.30878,0.010619189,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0682_forever
2779,15.13485,-3.471119,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0683_foreverextendedmix
2780,16.403845,-1.980414,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0685_forgottolaugh
2781,12.629221,-1.5600396,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0686_fortheloveofadaughter
2782,16.592793,-1.9170319,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0687_getouttamyway
2783,9.378521,-0.15136342,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0688_getthepartystarted
2784,7.950075,1.8593082,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0689_gettinoveryou
2785,13.288381,-2.7563865,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0690_givemeeverything
2786,2.635341,4.5046287,3 (Jazz + Pop + Rock),harmonix___0691_givesyouhell
2787,12.983629,-3.5451005,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0692_giveyourheartabreakdos
2788,10.532274,-2.2683787,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0693_gold
2789,16.050724,-1.0154525,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0695_goodbyegoodbye
2790,14.04675,-2.3545358,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0696_goodgirlsgobad
2791,7.7984715,-1.2702224,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0697_goodlife
2792,14.142912,-1.8648238,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0698_goodtime
2793,10.734991,1.8320653,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0699_gotmoney
2794,16.800055,-2.4517348,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0700_gottabesomebody
2795,14.595059,-3.5605829,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0701_gottabeyou
2796,13.237005,0.007456287,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0702_greenlight
2797,7.6244774,1.9621534,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0704_guitarstringweddingring
2798,17.142729,-2.187188,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0705_haditall
2799,13.733279,-3.4285438,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0706_halcyon
2800,16.914927,-0.8696217,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0707_halfwaygone
2801,9.443239,-0.82917684,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0708_haloradioedit
2802,14.487196,1.5440029,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0709_hangingon
2803,11.90188,0.15759945,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0710_hardjeezy
2804,18.03569,-2.305876,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0711_heartheartheartbreak
2805,3.7390409,2.7476938,3 (Jazz + Pop + Rock),harmonix___0712_heartless
2806,10.492435,-0.4103194,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0713_heartofgoldnow
2807,15.671072,-2.4337506,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0714_hell
2808,-9.177728,3.089452,1 (Classical + Groove + Jazz),harmonix___0715_hellodadalife
2809,15.825824,-1.7682878,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0716_heroheroine
2810,11.903865,-1.5544835,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0717_heysoulsister
2811,3.645242,-3.7740047,3 (Jazz + Pop + Rock),harmonix___0718_heytheredelilah
2812,7.367892,2.0327682,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0719_hipsdontlie
2813,10.472039,-1.5561833,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0721_holdup
2814,5.51971,4.301727,3 (Jazz + Pop + Rock),harmonix___0723_hotelroomservice
2815,17.977058,-2.1908023,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0724_hotmessdj
2816,17.271046,-2.313155,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0725_hotncold
2817,5.451832,2.9401262,3 (Jazz + Pop + Rock),harmonix___0726_hotplay
2818,16.557022,-2.4982646,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0727_howcomeyoudontwantme
2819,17.914862,-1.8463131,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0728_howyouremindme
2820,8.711386,0.41054866,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0729_hurricane
2821,14.616289,-3.1480055,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0730_hurtssogood
2822,11.168187,0.43363371,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0731_icouldntbeyourfriend
2823,15.235904,-3.2196572,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0732_idontwannabeinlove
2824,13.990546,-2.842964,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0733_ifihadyou
2825,17.773365,-1.9844315,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0734_iftodaywasyourlastday
2826,14.441427,-1.3688761,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0735_ifuseeamy
2827,9.932042,1.5311311,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0736_igotafeeling
2828,10.205305,-0.34883818,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0737_ihatethispart
2829,16.295496,-2.546914,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0738_ihearnoises
2830,14.905873,-2.624752,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0739_ikissedagirl
2831,16.841942,-2.192673,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0740_ikissedagirljasonnevins
2832,-2.6565135,2.2386181,3 (Jazz + Pop + Rock),harmonix___0741_iknowyoucare
2833,6.2831717,1.9231772,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0742_iknowyouwantme
2834,17.543158,-2.3566086,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0743_iminloveiwannadoit
2835,4.9835215,2.4921935,3 (Jazz + Pop + Rock),harmonix___0744_immabe
2836,6.2944856,3.7023146,3 (Jazz + Pop + Rock),harmonix___0745_immabewolf
2837,13.675799,-0.7159513,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0746_imnotyourhero
2838,8.324474,2.2142828,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0747_imreal
2839,4.551574,2.4519467,3 (Jazz + Pop + Rock),harmonix___0748_imyours
2840,3.7834427,-2.9160411,3 (Jazz + Pop + Rock),harmonix___0749_indestructible2
2841,16.074966,-1.0306015,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0750_ineedyourlove
2842,15.817457,-0.65149945,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0751_inlovewithagirl
2843,9.49379,0.4563493,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0752_inmyhead
2844,8.71404,0.19517316,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0753_inreallife
2845,18.244278,-1.5499791,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0755_intothenight
2846,14.848166,-3.5159032,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0756_istillmissyou
2847,14.197929,-2.4055429,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0758_itgetsbetter
2848,14.424076,-2.2032082,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0759_itgirljasonnevins
2849,9.891249,-0.30312428,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0760_iwannarock
2850,17.919867,-2.4385898,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0761_iwant
2851,10.940177,-0.93206674,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0762_iwantitthatway
2852,15.689965,-0.921834,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0763_iwasafool
2853,16.27935,-2.9623892,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0764_iwish
2854,2.8950315,5.726985,3 (Jazz + Pop + Rock),harmonix___0765_jimmyiovine
2855,7.286578,1.686435,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0766_justdance
2856,4.134443,5.717103,3 (Jazz + Pop + Rock),harmonix___0767_justfine
2857,13.598946,-1.7943509,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0768_keepsgettinbetter
2858,12.339397,-0.6994548,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0769_killa
2859,12.0264,-0.85077757,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0770_kingofmycastle
2860,6.527999,2.9667845,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0771_kisskissmainversion
2861,9.300716,0.39499554,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0772_kissmebackcrytonight
2862,10.931661,-0.24019913,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0773_kissmethruthephone
2863,12.488832,3.8968225,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0774_knockyoudown
2864,13.367758,1.1719886,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0775_knockyoudownbimbojones
2865,13.679282,-2.6708863,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0776_krazy
2866,5.0837893,0.43688306,3 (Jazz + Pop + Rock),harmonix___0777_lebump
2867,13.707356,-1.0460018,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0778_letitrock
2868,15.648143,-0.63544095,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0779_letitrockfilthy
2869,15.929269,-3.1791604,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0780_letmebereal
2870,10.594428,-0.6858126,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0781_lettinggoduttylove
2871,16.63496,-1.2528343,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0782_lifeafteryou
2872,17.263828,-1.45905,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0783_lighton
2873,9.144915,-0.012812715,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0784_lightweight
2874,9.84996,2.2349937,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0785_littleliesnow
2875,16.769684,-3.0844562,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0786_livelikeweredying
2876,17.452238,-2.5790904,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0787_liveyourlife
2877,8.953237,-0.62947506,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0789_livingroom
2878,2.1412547,5.4976873,3 (Jazz + Pop + Rock),harmonix___0790_locapeople
2879,-1.1341811,5.827816,3 (Jazz + Pop + Rock),harmonix___0791_lollipop
2880,16.629057,-3.40826,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0792_lovedrunk
2881,7.2284093,3.0873213,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0793_lovegame
2882,3.9851785,-0.68232965,3 (Jazz + Pop + Rock),harmonix___0794_lovegamedave
2883,16.511778,-2.6030803,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0796_loveinthisclub
2884,6.8232045,1.9987637,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0797_loveisgone
2885,8.023917,0.51694494,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0798_lovelikethis
2886,4.9015384,5.1012745,3 (Jazz + Pop + Rock),harmonix___0799_lovesexmagic
2887,11.779426,0.6409616,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0800_lovesexmagicjason
2888,14.903853,-1.522783,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0801_lovesong
2889,13.263411,-2.5280542,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0802_lovestoned
2890,16.350588,-2.039233,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0803_lovestory
2891,16.723139,-1.0655749,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0805_lovetheysay
2892,9.977209,-0.66346663,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0806_mad
2893,5.669851,1.618347,3 (Jazz + Pop + Rock),harmonix___0807_makemebetter
2894,8.183603,-0.54281265,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0808_makethemoney
2895,14.670489,-1.9762326,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0810_memoriesextended
2896,13.198021,2.4057813,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0811_miami2ibiza
2897,-2.315611,6.394403,3 (Jazz + Pop + Rock),harmonix___0812_miserybimbo
2898,2.9514613,2.612233,3 (Jazz + Pop + Rock),harmonix___0813_missindependent
2899,10.274314,-1.5374367,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0814_mistake
2900,16.663118,-1.8736918,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0815_mondaymondaymonday
2901,11.754798,-1.2307467,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0817_morethanthis
2902,13.548056,-2.908755,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0818_mrsaxobeatext
2903,8.340524,-0.5252211,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0819_myblood
2904,4.7220626,4.4367714,3 (Jazz + Pop + Rock),harmonix___0820_mychickbad
2905,15.729988,-1.1678376,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0821_myfeelingsforyou
2906,17.879768,-2.3139293,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0823_mylifewouldsuckwithoutyou
2907,13.25008,-2.4547453,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0824_mylifewouldsuckwithoutyous
2908,14.284541,-2.892024,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0825_myloveislikeastar
2909,2.2974584,7.2894726,3 (Jazz + Pop + Rock),harmonix___0826_myohmy
2910,14.212894,-3.168003,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0827_needyounow
2911,4.123187,3.5814931,3 (Jazz + Pop + Rock),harmonix___0828_neoncathedral
2912,17.288586,-1.4963458,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0829_nevertoolate
2913,8.259285,-0.5398683,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0830_nightwatch
2914,12.679387,0.18236034,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0831_noair
2915,7.3462443,1.3528287,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0832_noone
2916,16.70419,-2.5387857,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0833_northshore
2917,17.783546,-1.8362665,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0834_nosurprise
2918,13.754934,-3.0732431,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0835_notetogod
2919,10.151455,2.7809677,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0836_notmyselftonight
2920,-3.7780285,2.7279248,3 (Jazz + Pop + Rock),harmonix___0837_nottonight
2921,15.390762,-1.4207498,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0838_nowimallmessedup
2922,8.9068365,0.791691,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0839_nowyouseeit
2923,4.7528753,3.0658188,3 (Jazz + Pop + Rock),harmonix___0840_obsessed
2924,16.31356,-2.318546,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0841_obsessedcahill
2925,16.059023,-2.4805453,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0842_obsessionstatic
2926,17.27562,-2.126528,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0843_omgalmighty
2927,1.7426336,6.4114146,3 (Jazz + Pop + Rock),harmonix___0844_ondirecting
2928,2.8828921,6.1752915,3 (Jazz + Pop + Rock),harmonix___0845_onefoot
2929,13.475882,-0.9025968,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0846_onelove
2930,6.874102,2.6214058,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0847_onestepatatime
2931,13.480111,-2.350543,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0848_onething
2932,12.703845,-1.2897723,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0849_onlyyou
2933,6.4613733,-1.1387855,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0850_onlyyoucanlovemethisway
2934,16.923132,-2.5484762,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0851_openurmind
2935,16.439182,-1.7046728,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0852_oursong
2936,10.554626,-0.15557684,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0853_outonthetown
2937,17.803997,-2.4378784,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0854_overmyheadcablecar
2938,17.77272,-2.1743743,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0855_overyou
2939,2.5792546,4.0304217,3 (Jazz + Pop + Rock),harmonix___0856_paperbackhead
2940,13.086536,-1.9901254,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0857_paralyzer
2941,3.636671,2.1458051,3 (Jazz + Pop + Rock),harmonix___0858_peoplearepeople
2942,17.678282,-2.4569638,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0859_picturesofyou
2943,9.320715,-0.06232888,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0860_pieceofme
2944,13.988171,-0.10491181,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0861_pingmebaby
2945,14.921572,-2.370036,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0862_pleasedontleaveme
2946,15.578367,-2.702069,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0863_pleasedontleavemedigi
2947,15.270536,-2.1017244,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0864_pleasedontleavememain
2948,8.5222435,0.23447967,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0865_pocketfulofsunshine
2949,13.872177,0.19724825,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0866_pokerfacedave
2950,14.024102,-2.7286043,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0867_pokerfacedos
2951,11.956217,0.46747142,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0868_puton
2952,12.146752,-0.91602796,2 (Pop + Rock + HJDB + Hip-Hop),harmonix___0869_raiseyourweapon
